,LON,LAT,GS,TA
38238.5703,89.50955615805431,46.80509347887893,95.32740871791427,299.40908238226774
38239.5703,89.50927923557597,46.805221023367245,91.63315686249088,299.5312
38240.5703,89.50901058087528,46.80533892117379,88.7115,299.5312
38241.5703,89.50873888848976,46.80542543774349,88.7115,299.5312
38242.5703,89.5084817060764,46.805515128917335,87.21592259022219,299.5312
38243.5703,89.50826992274197,46.805614752853465,81.04095392889211,299.5312
38244.5703,89.50803763009544,46.80572150616148,48.003704786904876,300.3050218207955
38245.5703,89.50780402269532,46.80582326473141,22.853394783848053,300.6408785538117
38246.5703,89.5075797801924,46.80591379828976,24.01561729455906,299.91064358042416
38247.5703,89.50735553768948,46.80600433184811,25.17783980527007,299.1804086070366
38248.5703,89.50713129518655,46.806094865406465,26.34006231598108,298.45017363364906
38249.5703,89.506927949062,46.80617533229962,26.5144065539029,298.27324856274066
38250.5703,89.50674137805426,46.80624771791277,25.8957055513849,298.5405075545209
38251.5703,89.50655480704651,46.80632010352592,25.277004548866902,298.8077665463011
38252.5703,89.50636823603877,46.80639248913907,24.6583035463489,299.0750255380813
38253.5703,89.50618166503102,46.80646487475222,24.039602543830902,299.34228452986156
38254.5703,89.50599509402328,46.806537260365374,23.4209015413129,299.6095435216418
38255.5703,89.50580852301555,46.806609645978526,22.802200538794903,299.876802513422
38256.5703,89.5056219520078,46.80668203159168,22.183499536276905,300.1440615052022
38257.5703,89.50543538100005,46.80675441720483,21.564798533758903,300.41132049698246
38258.5703,89.50524880999231,46.80682680281798,20.946097531240905,300.6785794887627
38259.5703,89.50506363899613,46.806898289967485,20.29509731762186,300.9375
38260.5703,89.50494037387485,46.80694642407331,18.540087898374882,300.9375
38261.5703,89.5048328685416,46.80699844424268,16.69866311332232,300.9375
38262.5703,89.50472749477014,46.80703730276035,15.050134318455164,300.9375
38263.5703,89.5046340220453,46.80707684839767,13.141207901085599,300.9375
38264.5703,89.5045728999766,46.807109632599726,12.345542431656064,302.8073143814492
38265.5703,89.5045139346183,46.807141966039424,11.624094358755865,304.801783054995
38266.5703,89.50445764635231,46.80717580353991,10.82655823509582,307.11761114853545
38267.5703,89.50439736324566,46.80720835350868,10.162169647554753,312.1875
38268.5703,89.50437176426834,46.80723953359855,10.118965656992739,314.8122200298502
38269.5703,89.50431466789937,46.80726932391793,10.1733,316.3739618954528
38270.5703,89.50427208371612,46.80730778016943,10.1733,317.8125
38271.5703,89.50423188611272,46.80733949023491,9.61381989818217,317.8125
38272.5703,89.50418336432278,46.807368772906074,9.3595,317.8125
38273.5703,89.50414469130435,46.807401385144544,9.327263897111523,312.0876251991882
38274.5703,89.50410054414715,46.807414535436095,7.26084704512871,305.6853943774325
38275.5703,89.50405639698997,46.807427685727646,5.194430193145896,299.28316355567677
38276.5703,89.50401458484046,46.80743767861412,3.2593926449919675,291.9753582583572
38277.5703,89.5039825911589,46.80743651427718,2.2029047789734446,280.7627688172171
38278.5703,89.50396550590541,46.807425038140664,3.9043892481781226,268.38684822151953
38279.5703,89.50395543472291,46.80740971404072,5.47501409037758,254.7208342690603
38280.5703,89.50394740517977,46.80740168200239,4.662702789631908,239.98357848644895
38281.5703,89.50394303032164,46.80739333035874,4.031656625947449,225.96243428176683
38282.5703,89.50394855924625,46.807384112620824,3.8918184732747174,213.88187142416584
38283.5703,89.50395408817089,46.80737489488291,3.751980320601986,201.80130856656484
38284.5703,89.50395905526192,46.80736328496375,3.8788217667953395,190.3231817845442
38285.5703,89.50396307178035,46.80734745325777,4.4763,179.93569230018068
38286.5703,89.50397355643932,46.80733697348447,4.4763,171.69111539963868
38287.5703,89.50398271027146,46.8073236618607,5.6971,162.42479664641846
38288.5703,89.503999648945,46.80731088105502,4.566837430797893,155.54709325952172
38289.5703,89.5040171678582,46.807295329315636,1.6277,147.8930161269915
38290.5703,89.504037877412,46.8072832730288,1.7605772938024453,140.71614921962154
38291.5703,89.504058892236,46.807272759086395,2.026331881407336,135.27344765886463
38292.5703,89.50409889184478,46.807257735845184,2.7430505688747324,127.2916243396973
38293.5703,89.50413180578093,46.807249721962975,3.2674267303200857,123.58512445797375
38294.5703,89.50416759213851,46.807231826699464,3.4370815001662613,121.23981091561755
38295.5703,89.50420460354621,46.80721955050184,4.026087155348103,120.9375
38296.5703,89.50424192587967,46.80720400549419,4.7102415933845165,119.83013854621781
38297.5703,89.50427925744164,46.80718816862866,5.39675178929094,118.64395520971847
38298.5703,89.5043424296502,46.8071685451749,6.5109,118.125
38299.5703,89.50438541230392,46.807148324065054,6.565964161292868,118.125
38300.5703,89.50444194315918,46.807137603209135,7.355008251246851,118.125
38301.5703,89.50449044185058,46.807114629142994,8.323221432309365,118.125
38302.5703,89.50453894054199,46.807091655076846,9.29143461337188,118.125
38303.5703,89.50458860331935,46.80707105299203,9.3595,118.125
38304.5703,89.50465297660642,46.80704546400774,10.1733,118.125
38305.5703,89.504699551916,46.807025042412,10.9872,118.125
38306.5703,89.50476947886956,46.80699794056522,10.9872,118.125
38307.5703,89.50483301890114,46.80697673073257,12.208,118.125
38308.5703,89.50489829650274,46.80694282327688,12.605746530650379,118.125
38309.5703,89.50496494482078,46.80691957244832,10.128190821167681,118.125
38310.5703,89.50503236342959,46.80689809367484,6.692160616328512,118.125
38311.5703,89.50510160619608,46.80687501633807,7.129882462084928,118.125
38312.5703,89.50517724931859,46.806845136249414,7.749713251765161,118.125
38313.5703,89.5052545296052,46.80681374026321,8.1387,118.125
38314.5703,89.50532655143878,46.806779904963285,8.659160289739136,118.125
38315.5703,89.50541171714626,46.8067506283211,9.668586763246378,118.125
38316.5703,89.50549550157024,46.80672225898788,10.1733,118.125
38317.5703,89.5055753468364,46.806688065038955,10.863325959932286,118.125
38318.5703,89.50566003035088,46.806646871052635,11.129985964912281,118.125
38319.5703,89.50575339175438,46.80661223526316,11.701129824561404,118.125
38320.5703,89.5058467531579,46.806577599473684,12.272273684210527,118.125
38321.5703,89.5059401145614,46.806542963684215,12.84341754385965,118.125
38322.5703,89.50602560647754,46.806512134343386,13.0219,118.125
38323.5703,89.50611771272315,46.80647623528278,13.207545897011018,118.76659386255037
38324.5703,89.50621692911564,46.806437074375545,13.603632726565017,120.13547344982074
38325.5703,89.50631801190653,46.806397049627535,13.93097231167636,120.80580816504164
38326.5703,89.50642173541904,46.806355802652256,14.161043095728402,120.48778876161786
38327.5703,89.50652545893156,46.80631455567697,14.391113879780445,120.16976935819407
38328.5703,89.50662918244409,46.80627330870169,14.621184663832487,119.8517499547703
38329.5703,89.5067329059566,46.806232061726405,14.85125544788453,119.53373055134652
38330.5703,89.50683662946912,46.806190814751126,15.081326231936574,119.21571114792273
38331.5703,89.50694035298163,46.80614956777585,15.311397015988616,118.89769174449896
38332.5703,89.50704407649415,46.80610832080056,15.541467800040659,118.57967234107517
38333.5703,89.50714780000666,46.80606707382528,15.771538584092701,118.26165293765139
38334.5703,89.50726318768587,46.80602435278186,16.18641795343053,118.125
38335.5703,89.50738698877835,46.805981302506176,16.6843,118.125
38336.5703,89.50750553714742,46.805937758740725,16.889572173745407,118.8344224485856
38337.5703,89.50762307318432,46.805890332256006,17.202391700941615,119.91552950220974
38338.5703,89.50774054465944,46.8058442268308,17.4981,120.60378253795948
38339.5703,89.5078524077484,46.805799054110814,17.4981,118.125
38340.5703,89.5079785504937,46.80575308482091,17.4981,118.125
38341.5703,89.50810546656977,46.80570157020916,17.54029593492832,118.125
38342.5703,89.50823211085765,46.80565408044561,17.99062608358773,118.125
38343.5703,89.50835875514552,46.80560659068206,18.440956232247146,118.125
38344.5703,89.5084853994334,46.805559100918515,18.891286380906557,118.125
