TRP,LON,LAT,TA,GS
42539.9141,89.522738,46.799955,299.1797,135.102
42540.9922,89.522288,46.800084,299.1797,144.0545
42541.9297,89.521794,46.80032,298.8281,151.7862
42542.5156,89.521537,46.800427,299.1797,155.4486
42542.9531,89.521322,46.80047,299.1797,155.4486
42543.9219,89.520807,46.800685,299.5312,168.4705
42544.375,89.520528,46.800792,299.8828,170.0982
42544.8672,89.520228,46.800878,299.8828,170.0982
42545.8594,89.519756,46.801071,299.5312,179.4577
42546.3203,89.519391,46.801243,299.5312,183.1201
42546.75,89.519198,46.801329,299.5312,183.1201
42547.8906,89.518447,46.801608,299.1797,188.8172
42548.3828,89.518189,46.801758,299.1797,196.142
42548.8203,89.51791,46.801844,299.5312,197.7697
42549.3359,89.517546,46.801951,299.8828,203.4668
42549.9297,89.517117,46.802166,299.8828,203.4668
42556.9531,89.511988,46.80414,299.1797,247.8226
42557.4219,89.51158,46.80429,299.1797,247.8226
42558.4453,89.510808,46.80459,299.1797,253.5196
42559.8672,89.509542,46.805084,299.1797,259.2167
42560.3594,89.50922,46.805234,299.1797,259.2167
42562.3125,89.507525,46.805878,298.8281,259.2167
42565.0156,89.505401,46.80665,298.8281,255.5543
42566.1641,89.504435,46.807036,299.1797,253.5196
42567.1484,89.503641,46.807337,299.1797,253.5196
42568.1484,89.502869,46.807637,298.8281,249.8572
42568.6953,89.502375,46.80783,298.8281,249.8572
42569.1719,89.502032,46.807938,298.8281,249.8572
