TRP,LON,LAT,TA,GS
38420.2109,89.5267510414,46.7986786366,106.875,5.6971
38420.6406,89.5267671347,46.7986786366,109.6875,5.6971
38421.2031,89.5267724991,46.7986679077,112.5,4.4763
38421.7734,89.5268046856,46.7986518145,118.125,4.4763
38422.3594,89.5267885923,46.7986249924,123.75,3.6624
38422.8203,89.5268046856,46.7986249924,126.5625,3.6624
38423.375,89.5268046856,46.7986035347,132.1875,3.2555
38423.875,89.5268261433,46.798582077,137.8125,3.2555
38424.375,89.5268046856,46.7985659838,140.625,3.6624
38425.3359,89.5267885923,46.7985391617,151.875,3.6624
38425.7969,89.5267885923,46.7985284328,157.5,3.6624
38426.2891,89.5267671347,46.7985069752,163.125,3.6624
38426.8281,89.5267510414,46.7984962463,171.5625,3.6624
38427.3125,89.5267403126,46.7984908819,177.1875,3.6624
38427.8828,89.5267188549,46.7984801531,182.8125,3.6624
38428.2891,89.5267027617,46.7984747887,188.4375,4.4763
38428.7266,89.5266866684,46.7984640598,194.0625,4.4763
38429.1641,89.5266705751,46.798453331,196.875,4.4763
38429.6406,89.5266544819,46.798453331,202.5,4.4763
38430.6875,89.5266008377,46.798453331,216.5625,4.4763
38431.1953,89.5265847445,46.798453331,222.1875,4.4763
38432.7422,89.5265042782,46.7984640598,239.0625,3.6624
38433.25,89.5264989138,46.7984801531,244.6875,3.6624
38434.3047,89.5264667273,46.7984962463,-10.0,-10.0
38434.8828,89.5264345407,46.7984962463,261.5625,3.2555
38435.4219,89.5264452696,46.7985123396,264.375,3.2555
38435.9531,89.5264291763,46.7985123396,270.0,3.2555
38436.3516,89.5264023542,46.798517704,272.8125,2.8485
38436.8672,89.5264023542,46.7985337973,-10.0,-10.0
38437.2656,89.5263969898,46.7985391617,278.4375,2.8485
38437.8516,89.5263755322,46.7985498905,281.25,2.8485
38438.4375,89.5263648033,46.7985552549,286.875,2.8485
38439.4375,89.5263433456,46.7985713482,289.6875,2.8485
38439.8672,89.5263272524,46.798582077,292.5,2.8485
38440.4062,89.5263165236,46.7985874414,295.3125,2.8485
38440.8828,89.5263004303,46.7985981703,295.3125,2.8485
38441.4219,89.5262897015,46.7986035347,298.125,2.8485
38444.5938,89.5262306929,46.7986249924,298.125,4.4763
38445.6172,89.526257515,46.798619628,298.125,2.0347
38446.0781,89.5262414217,46.798619628,298.125,2.0347
38449.8281,89.526257515,46.798619628,298.125,0.0
38451.3281,89.526257515,46.798619628,298.125,0.0
38452.8672,89.5262521505,46.7986249924,298.125,0.0
38453.4375,89.526257515,46.798619628,298.125,0.0
38454.3125,89.5262521505,46.7986249924,298.125,0.0
38454.8672,89.5262521505,46.7986249924,298.125,0.0
38455.3984,89.526257515,46.798619628,298.125,0.0
38455.9609,89.526257515,46.798619628,298.125,0.0
38456.9609,89.5262521505,46.7986249924,298.125,0.8139
38457.9219,89.5262253284,46.7986303568,298.125,2.4416
38458.9922,89.5261824131,46.79864645,298.125,5.6971
38460.0547,89.5261394978,46.7986679077,298.125,2.8485
38460.9453,89.5260483027,46.7986893654,298.125,8.1387
38461.7969,89.5259463787,46.7987322807,298.125,9.3595
38462.2031,89.5258659124,46.7987591028,298.125,15.8704
38462.6641,89.5258176327,46.7987859249,298.125,15.8704
38463.1328,89.5257639885,46.7988073826,298.125,15.8704
38463.5625,89.5256567001,46.7988502979,298.125,20.3467
38463.9844,89.525603056,46.79887712,298.125,20.3467
38464.4141,89.5254796743,46.7989200354,298.125,17.4981
38464.8125,89.5254153013,46.798941493,298.125,17.4981
38465.4062,89.5252597332,46.7990005016,300.9375,22.3813
38465.9844,89.5251578093,46.7990487814,298.125,22.3813
38466.5625,89.524975419,46.7991131544,298.125,26.8576
38467.0156,89.5248788595,46.7991614342,298.125,26.8576
38467.5234,89.5247125626,46.7992258072,298.125,23.1952
38468.0625,89.5245730877,46.7992794514,298.125,23.1952
38469.0938,89.5242244005,46.7994135618,-10.0,-10.0
38469.6094,89.5240259171,46.7994886637,298.125,37.031
38470.1406,89.5238703489,46.7995476723,298.125,37.031
38470.6562,89.523639679,46.7996442318,298.125,31.3339
38471.2422,89.5233929157,46.7997354269,298.125,40.6934
38471.6953,89.5232212543,46.7998051643,298.125,40.6934
38472.2812,89.5229530334,46.7999070883,298.125,50.0528
38473.2031,89.5225507021,46.8000626564,298.125,57.3776
38473.6172,89.5223629475,46.8001323938,298.125,57.3776
38474.1953,89.5220786333,46.8002343178,298.125,46.3904
38474.6484,89.5218640566,46.8003308773,298.125,46.3904
38476.1641,89.521129,46.800621,300.2344,149.7516
38477.0703,89.520593,46.800792,299.8828,159.111
38478.0625,89.520035,46.801028,299.8828,166.4358
38479.0781,89.519391,46.801243,299.5312,175.7953
38479.6641,89.519069,46.801393,299.5312,183.1201
38480.2344,89.518661,46.801565,299.5312,183.1201
38480.6875,89.518383,46.801651,300.2344,190.4449
38481.1953,89.518039,46.801779,300.2344,190.4449
38482.1094,89.517417,46.802015,299.8828,199.8044
38483.0312,89.516773,46.802294,299.8828,207.1292
38485.125,89.51525,46.802895,299.8828,214.454
38487.9766,89.513018,46.803775,299.8828,214.454
38490.2422,89.511087,46.804547,-10.0,-10.0
38490.7422,89.510679,46.804719,300.2344,257.182
38491.2969,89.510207,46.804891,300.2344,264.5068
38491.8281,89.509735,46.805084,300.2344,264.5068
38492.4062,89.509134,46.805277,300.2344,270.2039
38492.9375,89.508748,46.805449,300.2344,270.2039
38493.4531,89.508212,46.805642,300.2344,281.1911
38494.3672,89.507396,46.806006,300.2344,284.8535
38494.875,89.506924,46.806178,300.2344,284.8535
38495.4609,89.506431,46.806371,300.2344,284.8535
38496.4062,89.505529,46.806736,300.2344,288.5159
38497.5,89.504499,46.807122,299.8828,290.5506
38498.6016,89.503512,46.807551,300.2344,292.5853
38499.6094,89.50259,46.807916,300.2344,292.5853
38500.7734,89.501517,46.808388,300.2344,292.5853
38501.7891,89.500594,46.80871,300.2344,288.5159
38502.7812,89.499693,46.809118,300.2344,288.5159
38503.3438,89.499221,46.809268,300.2344,288.5159
38503.875,89.498749,46.809461,299.8828,286.8882
38504.3203,89.498298,46.809676,299.8828,286.8882
38504.8828,89.497762,46.809847,299.8828,286.8882
38505.4219,89.49729,46.810019,299.8828,286.8882
38505.9609,89.496818,46.810255,299.8828,286.8882
38507.0312,89.495809,46.81062,299.8828,286.8882
38507.5234,89.49538,46.810813,299.8828,286.8882
38507.9219,89.495037,46.810942,299.8828,286.8882
38508.4922,89.494543,46.811178,299.8828,286.8882
38508.9297,89.494135,46.811306,299.8828,284.8535
38509.4844,89.493663,46.8115,299.8828,284.8535
38509.9609,89.49317,46.811693,299.8828,284.8535
38510.5234,89.492655,46.811864,299.8828,284.8535
38511.0234,89.492269,46.812057,299.8828,284.8535
